date,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,tv,fridge,ac,fans,lag_1,lag_2,hour,day,month,year,day_of_week,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,Appliances_smoothed,lag_3,lag_4,rolling_mean_3,rolling_mean_5
2024-03-01 07:00:00,0.0,0.3600844772967264,0.2332813503348323,0.1163072449721343,0.4902989970943857,0.306580259222333,0.3422651503349427,0.3963963963963965,0.2631953336178703,0.2771141901576686,0.1566008420208498,0.149371755688158,0.7778901247050889,0.3770028275212063,0.2127659574468083,0.4418675617943193,0.3872515421521587,0.3444328824141518,0.4070088300220735,0.1414790996784566,0.7488372093023266,0.9736842105263158,0.1428571428571428,0.4461538461538462,0.257918552036199,0.7653848325020627,0.7653848325020627,0,40,0,0,0.0186915887850467,0.0186915887850467,7,1,3,2024,4,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.0958904109589041,0.4795145427257714,0.5590597314781391,0.3019012791864388,0.257344798390458
2024-03-01 07:10:00,0.5625323369257385,0.3600844772967264,0.2341069626639764,0.1114611097649596,0.4902989970943857,0.306580259222333,0.3456924754634656,0.389789789789793,0.2631953336178703,0.2828475871954132,0.1596080593424216,0.1513122786590986,0.7792045837546339,0.3770028275212063,0.2127659574468083,0.4388159902349693,0.3906785469499656,0.3444328824141518,0.4165286975717424,0.1430868167202572,0.7472868217054192,0.971491228070175,0.154761904761905,0.4538461538461538,0.2594268476621417,0.990052394509511,0.990052394509511,0,30,0,0,0.02803738317757,0.0186915887850467,7,1,3,2024,4,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.0684931506849315,0.3776164109193562,0.4795145427257714,0.3019012791864386,0.2079257588270886
2024-03-01 07:20:00,0.714227323079348,0.353044702569514,0.2357581873222647,0.1090380421613759,0.489267972630986,0.3024260551678297,0.3448356441813363,0.3864864864864865,0.2616303883909516,0.274247491638796,0.1665246591820368,0.15519332460098,0.7812268284462416,0.3738611372918661,0.2005910165484645,0.4388159902349693,0.383824537354352,0.3444328824141518,0.4190121412803516,0.1446945337620578,0.7457364341085366,0.9692982456140354,0.1666666666666663,0.4615384615384615,0.2609351432880845,0.7135170911663227,0.7135170911663227,10,43,3,14,0.0186915887850467,0.02803738317757,7,1,3,2024,4,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.1095890410958904,0.3776164109193562,0.3776164109193562,0.4213429970027775,0.2624341677090211
2024-03-01 07:30:00,0.8055935006943669,0.3495248152059134,0.2367672690578861,0.1090380421613759,0.4834567438372866,0.2907942838152209,0.3380588876772077,0.4024024024024046,0.2802674633660564,0.274247491638796,0.1715366880513224,0.1571338475719206,0.7846309403437814,0.3675777568331762,0.1960992907801417,0.4357644186756182,0.3644048435001128,0.3444328824141518,0.4137693156732862,0.1463022508038585,0.7441860465116257,0.9671052631578946,0.1785714285714285,0.4692307692307693,0.2624434389140271,0.9627856333308088,0.9627856333308088,3,36,2,29,0.0560747663551401,0.0186915887850467,7,1,3,2024,4,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.1643835616438356,0.4795145427257714,0.3776164109193562,0.5004873919094126,0.3446961901804004
2024-03-01 07:40:00,0.714227323079348,0.3495248152059134,0.2387854325291264,0.1163072449721343,0.4803168056987535,0.2907942838152209,0.3349431375603655,0.4258258258258289,0.2919334186939821,0.2646918299092213,0.1761477546110664,0.161014893513802,0.7873272665992589,0.359095193213949,0.1866430260047267,0.42966127555691,0.3458990175919565,0.3444328824141518,0.4082505518763781,0.1479099678456591,0.7426356589147218,0.964912280701754,0.1904761904761907,0.4769230769230769,0.2639517345399698,0.9551504985036822,0.9551504985036822,5,31,6,8,0.0560747663551401,0.0560747663551401,7,1,3,2024,4,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.1917808219178082,0.3776164109193562,0.4795145427257714,0.5722421920097394,0.3941152297437695
2024-03-01 07:50:00,0.5625323369257385,0.3495248152059134,0.2349325749931206,0.1163072449721343,0.4752085481300955,0.2907942838152209,0.3316715999376829,0.4414414414414416,0.2731540759709774,0.2646918299092213,0.1751453488372086,0.1658662009411536,0.7900235928547351,0.359095193213949,0.1816784869976344,0.426304546841618,0.3297920950422648,0.3444328824141518,0.3930739514348755,0.1495176848874598,0.7410852713178357,0.9627192982456144,0.202380952380952,0.4846153846153846,0.2654600301659125,0.9512180403342833,0.9512180403342833,9,31,9,11,0.0373831775700934,0.0560747663551401,7,1,3,2024,4,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.2191780821917808,0.6796436183471544,0.3776164109193562,0.5503619805003579,0.4335542769004219
2024-03-01 08:00:00,0.0,0.3495248152059134,0.2349325749931206,0.1163072449721343,0.4731464992032993,0.2852553450758808,0.325440099704003,0.4474474474474497,0.2705932565087494,0.2646918299092213,0.1691810344827589,0.169747246883035,0.7927199191102124,0.3496701225259189,0.1804964539007092,0.4195910894110448,0.3208818825679675,0.3444328824141518,0.3900386313465769,0.1511254019292604,0.7395348837209319,0.9605263157894736,0.2142857142857142,0.4923076923076923,0.2669683257918552,0.8468569208021215,0.8468569208021215,12,49,5,24,0.0467289719626168,0.0373831775700934,8,1,3,2024,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.3013698630136986,0.6796436183471544,0.6796436183471544,0.5861327822140305,0.5404524026377817
2024-03-01 08:10:00,0.0,0.3460049278423114,0.2404366571874145,0.1163072449721343,0.4762395725934952,0.2852553450758808,0.324038012151425,0.4414414414414416,0.2549438042395773,0.2646918299092213,0.1750952285485164,0.1745985543103866,0.7960229187731719,0.3496701225259189,0.1804964539007092,0.4195910894110448,0.3095727667352053,0.3444328824141518,0.3861065121412788,0.1559485530546623,0.7379844961240245,0.9517543859649116,0.2142857142857142,0.5153846153846153,0.2692307692307692,0.9102300329597636,0.9102300329597636,2,45,6,17,0.0747663551401869,0.0467289719626168,8,1,3,2024,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.3013698630136986,0.5590597314781391,0.6796436183471544,0.6338196999300425,0.5404524026377817
2024-03-01 08:20:00,0.0,0.3389651531151003,0.2387854325291264,0.1163072449721343,0.4781141625269481,0.2852553450758808,0.3206106870229017,0.4348348348348381,0.2464077393654844,0.2551361681796464,0.1811096631916598,0.1794498617377383,0.7985085945399392,0.3496701225259189,0.177304964539007,0.4134879462923349,0.3002056202878682,0.3409642733263993,0.3723785871964651,0.1607717041800643,0.736434108527142,0.9429824561403514,0.2142857142857142,0.5384615384615385,0.2714932126696832,0.7122596009325948,0.7122596009325948,4,49,7,10,0.0560747663551401,0.0747663551401869,8,1,3,2024,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.3013698630136986,0.6243160552400195,0.5590597314781391,0.655699911439424,0.5404524026377813
2024-03-01 08:30:00,0.0,0.3389651531151003,0.2367672690578861,0.1163072449721343,0.4781141625269481,0.2824858757062147,0.3146907618009029,0.4315315315315318,0.239009816474605,0.2551361681796464,0.1852195268644741,0.18430116916509,0.8011122345803843,0.3433867420672285,0.1749408983451524,0.4104363747329855,0.2934658441855138,0.3409642733263993,0.3641004415011006,0.1655948553054662,0.7348837209302346,0.9342105263157896,0.2142857142857142,0.5615384615384615,0.2737556561085972,0.4671021892961514,0.4671021892961514,4,37,1,8,0.0560747663551401,0.0560747663551401,8,1,3,2024,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.3013698630136986,0.7700957279329075,0.6243160552400195,0.5722421920097394,0.5404524026377813
2024-03-01 08:40:00,0.0,0.3389651531151003,0.2387854325291264,0.1163072449721343,0.4762395725934952,0.276946936966874,0.3115750116840607,0.4255255255255219,0.2333191065585447,0.2446249402771143,0.1886277064955893,0.1881822151069713,0.8021570610043812,0.3402450518378888,0.1749408983451524,0.4049435459261501,0.2866118345899002,0.3340270551508846,0.3556843267108152,0.1704180064308681,0.7333333333333272,0.9254385964912276,0.2142857142857142,0.5846153846153848,0.2760180995475113,0.8982243535146736,0.8982243535146736,5,34,8,13,0.0373831775700934,0.0560747663551401,8,1,3,2024,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.3013698630136986,0.6796436183471544,0.7700957279329075,0.5503619805003579,0.5404524026377813
2024-03-01 08:50:00,0.0,0.3389651531151003,0.2396110448582704,0.1163072449721343,0.4762395725934952,0.2741774675972084,0.3100171366256419,0.41981981981982,0.2279129321382842,0.2446249402771143,0.1916349238171611,0.1920632610488526,0.8028311425682508,0.3402450518378888,0.177304964539007,0.4021971315227322,0.2806716929403698,0.3340270551508846,0.3476821192052979,0.1752411575562701,0.7317829457364446,0.9166666666666672,0.2142857142857142,0.6076923076923078,0.2782805429864253,0.8987087000970333,0.8987087000970333,41,48,19,32,0.0467289719626168,0.0373831775700934,8,1,3,2024,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.36986301369863,0.6796436183471544,0.6796436183471544,0.6492485497512233,0.5839215588284727
2024-03-01 09:00:00,0.5625323369257385,0.3389651531151003,0.2412622695165587,0.1163072449721343,0.4741775236666991,0.2741774675972084,0.3100171366256419,0.4144144144144144,0.2304737516005122,0.2446249402771143,0.1930884121892546,0.201765875903556,0.8044826423997299,0.3402450518378888,0.177304964539007,0.4021971315227322,0.2761023532099622,0.3374956642386368,0.3476821192052979,0.180064308681672,0.7302325581395372,0.9078947368421052,0.2142857142857142,0.6307692307692307,0.2805429864253393,0.7062072684590932,0.7062072684590932,59,30,29,52,0.1214953271028037,0.0467289719626168,9,1,3,2024,4,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.5068493150684932,0.5590597314781391,0.6796436183471544,0.8236257642253164,0.6711758300274544
2024-03-01 09:10:00,0.0,0.3389651531151003,0.2387854325291264,0.1163072449721343,0.4695847783297396,0.2741774675972084,0.3034740613802764,0.4114114114114144,0.2279129321382842,0.2382544991240609,0.194191058540497,0.2095279677873186,0.8071789686552072,0.3402450518378888,0.1781028368794326,0.3930424168446731,0.2695910440941294,0.3444328824141518,0.3639624724061796,0.1864951768488746,0.7275193798449529,0.8947368421052632,0.25,0.67948717948718,0.282051282051282,0.76101128241403,0.76101128241403,1,41,1,7,0.1495327102803738,0.1214953271028037,9,1,3,2024,4,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.4794520547945204,0.6243160552400195,0.5590597314781391,0.7978190580186866,0.6383328471194443
2024-03-01 09:20:00,0.0,0.3389651531151003,0.2367672690578861,0.1163072449721343,0.4695847783297396,0.2741774675972084,0.297242561146597,0.4054054054054057,0.2279129321382842,0.2350692785475394,0.1950932237369686,0.2190365303449279,0.8092012133468149,0.3402450518378888,0.1804964539007092,0.3930424168446731,0.2673063742289236,0.3444328824141518,0.3943156732891799,0.1929260450160771,0.7248062015503969,0.8815789473684209,0.2857142857142857,0.7282051282051276,0.2835595776772247,0.9930604367163798,0.9930604367163798,0,30,0,0,0.0373831775700934,0.1495327102803738,9,1,3,2024,4,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.452054794520548,0.9296938931504604,0.6243160552400195,0.5794907709514827,0.5889138075560749
2024-03-01 09:30:00,0.0,0.3389651531151003,0.2372718099256956,0.1184880058153619,0.4706158027931392,0.2711310512905696,0.2925689359713359,0.4024024024024046,0.2279129321382842,0.2350692785475394,0.1967471932638331,0.2250521515548441,0.8092012133468149,0.3298774740810555,0.1840425531914893,0.3930424168446731,0.26604980580306,0.3444328824141518,0.4056291390728475,0.1993569131832797,0.722093023255816,0.8684210526315789,0.3214285714285714,0.776923076923077,0.2850678733031674,0.4423408622373305,0.4423408622373305,2,41,2,5,0.0186915887850467,0.0373831775700934,9,1,3,2024,4,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.4383561643835616,1.0,0.9296938931504604,0.4051135564773893,0.5711401863733456
2024-03-01 09:40:00,0.0,0.327349524815206,0.2387854325291264,0.1228495275018166,0.4706158027931392,0.2650382186773015,0.2897647608661793,0.3963963963963965,0.2279129321382842,0.2350692785475394,0.1977495990376908,0.2356280017464707,0.8085608358611394,0.3298774740810555,0.1840425531914893,0.3869392737259634,0.2635366689513363,0.3444328824141518,0.4165286975717424,0.2057877813504823,0.7193798449612352,0.8552631578947368,0.3571428571428571,0.825641025641026,0.2865761689291101,0.4686429265688622,0.4686429265688622,3,42,1,4,0.0373831775700934,0.0186915887850467,9,1,3,2024,4,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.3150684931506849,0.5590597314781391,1.0,0.4051135564773893,0.4701919440086632
2024-03-01 09:50:00,0.0,0.3350932770151316,0.2387854325291264,0.1228495275018166,0.4723029337332459,0.2650382186773015,0.2880510983019153,0.3963963963963965,0.2317541613316263,0.2350692785475394,0.1982508019246189,0.2412555183621985,0.8064711830131447,0.3298774740810555,0.1840425531914893,0.3838877021666138,0.2604523646333103,0.3444328824141518,0.4190121412803516,0.2122186495176848,0.7166666666666757,0.8421052631578948,0.3928571428571428,0.8743589743589737,0.2880844645550528,0.5180661506087175,0.5180661506087175,2,44,1,3,0.0373831775700934,0.0373831775700934,9,1,3,2024,4,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.1506849315068493,0.3776164109193562,0.5590597314781391,0.4768683565777198,0.3500946899016717
2024-03-01 10:00:00,0.0,0.327349524815206,0.2412622695165587,0.1276956627089915,0.4706158027931392,0.2594992799379603,0.2815080230565501,0.3963963963963965,0.2291933418693983,0.2350692785475394,0.1991529671210904,0.2538689176733131,0.8047522750252781,0.3298774740810555,0.1840425531914893,0.3838877021666138,0.2591957962074467,0.3444328824141518,0.417770419426047,0.2186495176848874,0.7139534883720948,0.8289473684210525,0.4285714285714285,0.9230769230769232,0.2895927601809954,0.7951301694865189,0.7951301694865189,3,40,1,6,0.0373831775700934,0.0373831775700934,10,1,3,2024,4,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.1506849315068493,0.5590597314781391,0.3776164109193562,0.4768683565777198,0.3500946899016717
2024-03-01 10:10:00,0.0,0.327349524815206,0.2396110448582704,0.1381148534044094,0.4640547380260579,0.2567298105682949,0.2773017603988152,0.389789789789793,0.2291933418693983,0.226469182990922,0.1996040497193262,0.2635715325280163,0.8013818672059323,0.3298774740810555,0.1853427895981099,0.3771742447360402,0.2546264564770391,0.3444328824141518,0.4070088300220735,0.2261521972132903,0.7104651162790709,0.8157894736842105,0.4285714285714285,0.9333333333333338,0.2926093514328808,0.511083833176967,0.511083833176967,0,40,0,0,0.0373831775700934,0.0373831775700934,10,1,3,2024,4,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.1643835616438356,0.5590597314781391,0.5590597314781391,0.4454108793870928,0.3778483034911188
2024-03-01 10:20:00,0.5625323369257385,0.327349524815206,0.2404366571874145,0.1429609886115834,0.4621801480926047,0.2567298105682949,0.2804564573921162,0.3889639639639641,0.2288732394366197,0.226469182990922,0.1996040497193262,0.2725949643428904,0.7825749915739808,0.3298774740810555,0.1879432624113475,0.3738175160207486,0.253598355037697,0.3444328824141518,0.3955573951434847,0.2336548767416936,0.7069767441860506,0.8026315789473685,0.4285714285714285,0.9435897435897432,0.2956259426847662,0.9584826485626304,0.9584826485626304,0,40,0,10,0.02803738317757,0.0373831775700934,10,1,3,2024,4,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.1643835616438356,0.5590597314781391,0.5590597314781391,0.4454108793870928,0.3778483034911188
2024-03-01 10:30:00,0.0,0.327349524815206,0.2424548206586548,0.1478071238187517,0.4603055581591516,0.2567298105682949,0.2849353481850734,0.3864864864864865,0.2279129321382842,0.226469182990922,0.1987018845228547,0.2822975791975937,0.7575665655544317,0.3298774740810555,0.1879432624113475,0.3738175160207486,0.2513136851724911,0.3444328824141518,0.3900386313465769,0.2411575562700964,0.7034883720930232,0.7894736842105262,0.4285714285714285,0.953846153846154,0.2986425339366516,0.3210277849949075,0.3210277849949075,5,33,0,12,0.0373831775700934,0.02803738317757,10,1,3,2024,4,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.1643835616438356,0.5590597314781391,0.5590597314781391,0.4454108793870928,0.3778483034911188
2024-03-01 10:40:00,0.0,0.3389651531151003,0.3440968718466211,0.1526532590259262,0.4565563782922489,0.2567298105682949,0.288206885807756,0.3864864864864865,0.2279129321382842,0.226469182990922,0.1996040497193262,0.2958812399941785,0.7204920795416249,0.3298774740810555,0.1879432624113475,0.3707659444613986,0.2501713502398901,0.3444328824141518,0.3849337748344368,0.2486602357984993,0.7000000000000028,0.7763157894736842,0.4285714285714285,0.9641025641025645,0.3016591251885369,0.6738650046337448,0.6738650046337448,0,47,0,3,0.0373831775700934,0.0373831775700934,10,1,3,2024,4,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.1643835616438356,0.4795145427257714,0.5590597314781391,0.4768683565777198,0.3778483034911188
2024-03-01 10:50:00,0.5625323369257385,0.3389651531151003,0.3165764608751504,0.1559244002907676,0.460633611397507,0.2567298105682949,0.2913226359245982,0.3864864864864865,0.2279129321382842,0.226469182990922,0.1996040497193262,0.3036433318779412,0.6855072463768119,0.3298774740810555,0.1879432624113475,0.3646628013426893,0.2476582133881666,0.3444328824141518,0.3766556291390728,0.2561629153269025,0.696511627906979,0.7631578947368421,0.4285714285714285,0.974358974358974,0.3046757164404223,0.9942039587280614,0.9942039587280614,6,34,2,18,0.0373831775700934,0.0373831775700934,10,1,3,2024,4,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.1780821917808219,0.5590597314781391,0.4795145427257714,0.5026750627843464,0.3956219246738488
2024-03-01 11:00:00,0.0,0.3389651531151003,0.2974956426015955,0.1591955415556087,0.4582435092323554,0.2567298105682949,0.2955288985823332,0.3804804804804769,0.2279129321382842,0.226469182990922,0.1996040497193262,0.3088342308252074,0.6491405460060667,0.3298774740810555,0.1879432624113475,0.3646628013426893,0.2453735435229607,0.3374956642386368,0.3667218543046355,0.2636655948553055,0.6930232558139551,0.7499999999999999,0.4285714285714285,0.9846153846153848,0.3076923076923077,0.7855352276308754,0.7855352276308754,11,48,18,23,0.0467289719626168,0.0373831775700934,11,1,3,2024,4,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.2602739726027397,0.5590597314781391,0.5590597314781391,0.6011602038225767,0.4851161380538713
2024-03-01 11:10:00,0.5625323369257385,0.3389651531151003,0.2954774791303556,0.1591955415556087,0.4544943293654525,0.2567298105682949,0.2955288985823332,0.3804804804804769,0.2279129321382842,0.226469182990922,0.1996040497193262,0.3101440838305924,0.6292551398719242,0.3204524033930251,0.1879432624113475,0.3646628013426893,0.2433173406442768,0.3374956642386368,0.3559602649006621,0.2663451232583064,0.6891472868216972,0.7499999999999999,0.4523809523809521,0.8692307692307693,0.3114630467571643,0.9289375726136176,0.9289375726136176,6,39,9,16,0.0841121495327102,0.0467289719626168,11,1,3,2024,4,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.2876712328767123,0.5590597314781391,0.5590597314781391,0.6488471215385885,0.5179591209618815
2024-03-01 11:20:00,0.5625323369257385,0.3389651531151003,0.2899733969360616,0.1591955415556087,0.4526197394319994,0.2542372881355932,0.2804175105156574,0.3774774774774774,0.2279129321382842,0.226469182990922,0.2007066960705687,0.3101440838305924,0.6191439164138858,0.3204524033930251,0.1879432624113475,0.3619163869392718,0.2420607722184131,0.3444328824141518,0.3467853200882989,0.2690246516613077,0.6852713178294678,0.7499999999999999,0.4761904761904764,0.7538461538461538,0.3152337858220211,0.8965895663035549,0.8965895663035549,25,37,63,245,0.0560747663551401,0.0841121495327102,11,1,3,2024,4,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.3150684931506849,0.6243160552400195,0.5590597314781391,0.6707273330479704,0.5508021038698916
2024-03-01 11:30:00,0.5625323369257385,0.3312214009151744,0.2844693147417674,0.1591955415556087,0.4490580185584395,0.243713304530849,0.2863374357376516,0.3774774774774774,0.2279129321382842,0.2169135212613475,0.1982508019246189,0.3160626788919612,0.6224132119986523,0.3204524033930251,0.1879432624113475,0.3619163869392718,0.2420607722184131,0.3340270551508846,0.3407836644591595,0.2717041800643087,0.6813953488372135,0.7499999999999999,0.5,0.6384615384615384,0.3190045248868778,0.3941775491212628,0.3941775491212628,0,47,0,3,0.3364485981308411,0.0560747663551401,11,1,3,2024,4,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.3150684931506849,0.8080949317809998,0.6243160552400195,0.5722421920097394,0.5508021038698911
2024-03-01 11:40:00,0.0,0.3312214009151744,0.2873130905421517,0.161618609159192,0.4481207235917145,0.2594992799379603,0.3220127745754801,0.3774774774774774,0.2279129321382842,0.2169135212613475,0.1982508019246189,0.3220783001018775,0.625783619817998,0.3204524033930251,0.1879432624113475,0.356423558132436,0.2385195339273473,0.3340270551508846,0.3377483443708609,0.2743837084673096,0.6775193798449557,0.7499999999999999,0.5238095238095235,0.5230769230769232,0.3227752639517345,0.5512917883485967,0.5512917883485967,0,20,0,0,0.0373831775700934,0.3364485981308411,11,1,3,2024,4,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.2602739726027397,0.6796436183471544,0.8080949317809998,0.3966658632435171,0.4449483562623155
2024-03-01 11:50:00,0.0,0.3312214009151744,0.2928171727364457,0.1664647443663673,0.4481207235917145,0.2650382186773015,0.3220127745754801,0.3774774774774774,0.2336036420543448,0.2169135212613475,0.1982508019246189,0.3220783001018775,0.6332659251769465,0.3204524033930251,0.1926713947990532,0.356423558132436,0.2364633310486632,0.3340270551508846,0.3309878587196437,0.2770632368703109,0.6736434108527227,0.7499999999999999,0.5476190476190478,0.4076923076923077,0.3265460030165912,0.9567788942533788,0.9567788942533788,0,47,0,3,0.0093457943925233,0.0373831775700934,11,1,3,2024,4,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.1917808219178082,0.6796436183471544,0.6796436183471544,0.3489789455275056,0.377119568856215
2024-03-01 12:00:00,0.0,0.327349524815206,0.2883221722777733,0.1664647443663673,0.4481207235917145,0.2650382186773015,0.3282442748091596,0.3747747747747749,0.239009816474605,0.2169135212613475,0.1982508019246189,0.3220783001018775,0.6419615773508595,0.3204524033930251,0.1950354609929077,0.3503204150137269,0.2395476353666894,0.3340270551508846,0.3279525386313453,0.2797427652733119,0.6697674418604684,0.7499999999999999,0.5714285714285714,0.2923076923076923,0.3303167420814479,0.9568371949784272,0.9568371949784272,12,41,31,36,0.0373831775700934,0.0093457943925233,12,1,3,2024,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.2602739726027397,0.5590597314781391,0.6796436183471544,0.4735045468076715,0.4300399858561208
2024-03-01 12:10:00,0.5625323369257385,0.327349524815206,0.2844693147417674,0.1664647443663673,0.4460586746649183,0.2650382186773015,0.3316715999376829,0.3693693693693693,0.239009816474605,0.2169135212613475,0.1977495990376908,0.3181972541599962,0.6447253117627231,0.3204524033930251,0.1982269503546099,0.3503204150137269,0.2395476353666894,0.3340270551508846,0.3242273730684311,0.2786709539121116,0.6670542635658876,0.7653508771929828,0.5833333333333335,0.3538461538461538,0.33710407239819,0.9301001567383044,0.9301001567383044,21,31,9,39,0.102803738317757,0.0373831775700934,12,1,3,2024,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.3013698630136986,0.2356712003580923,0.5590597314781391,0.6998790988961128,0.465025790354211
2024-03-01 12:20:00,0.0,0.3389651531151003,0.3304284010641232,0.1664647443663673,0.4537444933920708,0.2650382186773015,0.3316715999376829,0.3693693693693693,0.2464077393654844,0.2169135212613475,0.1977495990376908,0.3141221559210209,0.6487698011459383,0.3162111215834118,0.2008865248226949,0.3472688434543769,0.2433173406442768,0.3340270551508846,0.3214679911699747,0.2775991425509109,0.6643410852713281,0.7807017543859643,0.595238095238095,0.4153846153846154,0.3438914027149321,0.3224250235179192,0.3224250235179192,7,45,7,11,0.0841121495327102,0.102803738317757,12,1,3,2024,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.3287671232876712,0.5590597314781391,0.2356712003580923,0.7475660166121245,0.4978687732622211
2024-03-01 12:30:00,0.0,0.3389651531151003,0.3008898266214124,0.1664647443663673,0.468741212859686,0.2650382186773015,0.3282442748091596,0.3693693693693693,0.2518139137857449,0.2169135212613475,0.1996040497193262,0.3111143453160626,0.6621840242669362,0.3147973609802073,0.2043735224586276,0.3472688434543769,0.2433173406442768,0.3340270551508846,0.3185706401765973,0.2765273311897106,0.6616279069767472,0.7960526315789472,0.6071428571428571,0.4769230769230769,0.3506787330316742,0.5983174418696704,0.5983174418696704,6,33,3,8,0.0560747663551401,0.0841121495327102,12,1,3,2024,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.36986301369863,0.8739423394606176,0.5590597314781391,0.6230404153319586,0.5859488996870674
2024-03-01 12:40:00,0.0,0.3389651531151003,0.2880469681680586,0.1664647443663673,0.4723029337332459,0.2650382186773015,0.3282442748091596,0.3693693693693693,0.2590695689287237,0.2169135212613475,0.2012580192461907,0.3130548682870033,0.6689248399056289,0.3119698397737982,0.2104018912529539,0.344217271895026,0.2433173406442768,0.3340270551508846,0.3155353200882986,0.2754555198285103,0.6589147286821664,0.8114035087719301,0.6190476190476192,0.5384615384615385,0.3574660633484163,0.7785023300442239,0.7785023300442239,1,38,1,20,0.0373831775700934,0.0560747663551401,12,1,3,2024,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.3835616438356164,0.8080949317809998,0.8739423394606176,0.5503619805003579,0.6037225208697967
