ds,y,Fridge,Chest Freezer,Upright Freezer,Tumble Dryer,Washing Machine,Dishwasher,Computer Site,Television Site,Electric Heater,yhat,yhat_lower,yhat_upper,error
2014-06-27,9.041931026261006,527.9829931558271,478.7695798843633,842.753865426954,112.0044574709154,182.05208859500084,0.0,58.7095743047423,391.69598536122953,24.0,8.322314937985722,5.925274741580068,10.605523277356603,0.7196160882752842
2014-06-28,8.97740764594404,453.4284586074541,463.33538188439866,706.0664857065128,378.1464075852484,4.807511737089202,0.0,49.25918873877133,192.28460052516095,24.0,8.368236667180252,6.027707562824588,10.696973450622622,0.6091709787637889
2014-06-29,9.212803071702965,484.7356271216578,488.1053714639964,640.1635649972814,0.363845542903861,388.4595321435677,0.0,92.80043891081009,161.75990036680523,24.0,8.365418253923739,6.09517993294038,10.592818444621331,0.8473848177792256
2014-06-30,9.090640008278314,436.7456079340886,506.96968119229,653.1456109002049,39.84119476502909,0.0735375046655016,928.7922976985892,96.10678010845712,177.6771425785929,24.0,8.089516212060312,5.771360611306765,10.508987719669989,1.0011237962180015
2014-07-01,9.055692944460002,488.0626977796146,486.36770182143664,770.0588013385059,322.0506016685331,650.6362644391623,0.0,43.340172406210144,319.62734446370507,24.0,8.238225641005599,5.900035784399827,10.666418416492574,0.8174673034544035
2014-07-02,9.03254402691916,514.6960289060972,499.0834124280225,707.1071875929921,1.708067785159329,213.94761431048917,0.0,23.12496621752056,358.48104946123414,24.0,8.250466424998773,5.900037479840369,10.461401122984505,0.7820776019203866
2014-07-03,8.991161000561434,577.4292252667882,520.5899261057647,698.2242213330258,0.0,184.1456310679612,0.0,26.482490235273858,286.8378181859747,24.0,8.557689846092053,6.204555457596174,10.985706929457058,0.43347115446938034
2014-07-04,9.040883223192475,527.2399062112431,537.3516807192741,938.1076542330502,0.0,0.0,846.4259045730231,27.55788327021704,386.5123634927649,24.0,8.541128303995416,6.211264195540752,10.991881842395298,0.49975491919705917
2014-07-05,8.750078035722277,464.8070973509405,551.523258916609,742.7004078811116,0.0,0.0,0.0,0.0,54.16959085297617,24.0,8.744389241119816,6.3681251596597965,11.02125047248092,0.0056887946024613
2014-07-06,9.17444417946384,575.4341451540694,507.0467708010176,769.4733818312635,116.53746691436972,655.6921613238508,0.0,62.77533160368148,334.3091513691829,24.0,8.949715254876699,6.536918755033789,11.153885960341675,0.22472892458714178
2014-07-07,8.751940678776247,334.2171572901784,417.99380092791074,882.3809463537542,9.447658676130889,0.0,0.0,18.41181491046103,195.251270072285,19.0,8.885486304998283,6.613858401642131,11.191599351517077,0.1335456262220358
2014-07-08,9.1162725529478,526.527033053251,516.8171426276232,785.4931166369275,1.1403118040089086,0.0,824.275677217473,62.22137460049088,115.94434550163228,24.0,9.19916242408194,6.902301985532939,11.492259736684616,0.08288987113414059
2014-07-09,9.025341535432151,479.1283494036643,547.0197694677255,777.9774936707958,3.4509621625319418,212.54648526077096,0.0,34.268628018937655,92.93746305226144,24.0,9.285063683359123,6.804129222869577,11.476143460553104,0.259722147926972
2014-07-10,9.024819420489404,514.3612919829047,533.2640103604356,864.8295350215359,322.96412711412347,223.12421052631572,0.0,43.871003316400056,146.47019065642155,24.0,9.540813035803469,7.227875387089988,11.756320989026516,0.5159936153140645
2014-07-11,9.134618628886182,585.1160255191181,493.3368947058164,852.1119255271713,526.3222132250893,198.575682382134,805.106728538283,0.0,227.44862849626645,24.0,9.330122801035104,6.779023902476967,11.785686531728674,0.19550417214892235
2014-07-12,8.712849759282266,513.3626338305517,552.1953429176355,821.5837789349642,0.0,194.2607913669065,0.0,0.0,144.25823206072516,24.0,9.20382576951956,7.014449218715963,11.41963168652333,0.49097601023729354
2014-07-13,9.062098692807435,616.3203697702365,530.22495485468,851.1422254782934,0.0658436213991769,0.0,0.0,124.92320707132828,76.26885431590175,24.0,8.984819239327576,6.6792744303520015,11.416198162639766,0.07727945347985887
2014-07-14,9.08456625773363,594.0286307474961,522.7086989234717,825.6954473228312,0.0,214.0179013194368,0.0,38.52506236719873,119.0168887819364,24.0,8.477142912856559,6.22348998984108,10.91315781548863,0.6074233448770716
2014-07-15,8.956188100320919,526.7560913631646,574.436771758549,733.6732091557222,0.0,0.0,843.0887383617533,9.552462526766597,58.622991793307534,24.0,8.426241503236499,6.156393559177064,10.811465140073269,0.5299465970844199
2014-07-16,9.051961451211406,566.7091105343482,540.6594109381531,767.7106977880994,218.82943871449137,1383.0085702608565,0.0,94.35906229103782,79.33544696632201,24.0,8.319091412701495,5.9985457099728565,10.581351642261769,0.7328700385099118
2014-07-17,9.006659644277388,621.9473366546573,552.2281947559017,929.1415502900328,9.097426004377876,368.2995063511138,0.0,45.63683970889513,92.94197845715313,24.0,8.606773391595885,6.310115888508974,10.918132969165509,0.3998862526815028
2014-07-18,8.882974546015456,636.6603638336363,558.722474746541,786.432167726491,200.96828752642705,0.0434782608695652,0.0,46.5584338113848,209.83473296048783,24.0,8.642472548119654,6.227269726302164,10.868764436163712,0.24050199789580162
2014-07-19,9.180717684178656,631.0052706971526,549.774110761199,824.9167977017413,0.0338983050847457,0.0,846.7202458716555,120.32641850792731,106.1500409668756,24.0,8.90073952323797,6.586133482285202,11.241801078355074,0.2799781609406864
2014-07-20,8.991745172027377,642.4685807545499,550.1475504212322,966.6309184594096,0.0504201680672268,0.0,0.0,0.0,124.99664483102184,24.0,9.0878014219886,6.615083672408658,11.433905850782574,0.0960562499612223
2014-07-21,8.828881116309761,626.8147986274778,553.5162303010624,802.0248579051112,0.1761347563327761,190.8517163587586,0.0,33.07739714353888,198.685721701562,23.0,8.893747241463675,6.496099858394959,11.321047266917043,0.06486612515391421
2014-07-22,9.078527003808556,520.9654003660488,504.3811298357365,828.8944515358925,0.0,0.0,888.763557483731,261.56936584233927,184.99252814624847,24.0,8.994523899172385,6.720620785085052,11.260822983496988,0.08400310463617089
2014-07-23,9.056549391760266,602.1307858975762,545.9454862992358,923.3613733542708,19.17705735660848,138.34748556430446,0.0,68.96493703495909,126.41001137847412,24.0,8.873224699793083,6.391750832981748,11.350138367862636,0.18332469196718293
2014-07-24,9.096356646174154,673.7306876418012,546.6828699117218,820.4780324917874,0.0,0.0,0.0,31.915734660584818,109.9616007571804,24.0,9.034147122699297,6.588023064858944,11.4024863679384,0.06220952347485742
2014-07-25,9.348677095817171,835.5211204973269,570.7970894429936,933.6760932960404,184.67701339203813,385.2360740367725,925.9038933041804,0.0,156.55708965550616,24.0,8.908457733554465,6.535731967675092,11.346970907622412,0.44021936226270597
2014-07-26,9.193276851752335,616.0041393385037,578.1043751857154,931.9223282829968,0.0,0.0,745.7185188493836,14.436766357048077,20.65602941084525,24.0,9.034801569600726,6.761664270647779,11.563451513368667,0.15847528215160978
2014-07-27,9.470870935529902,679.7669802808241,547.7774124808359,838.1512107232453,0.0,479.1476282344859,793.1762313537855,48.0655724642359,71.71119528053639,24.0,9.14416263653002,6.988823546047935,11.601447090814348,0.32670829899988263
2014-07-28,8.962941183197621,597.9966203152376,548.0018729664322,857.3254841686969,0.0,0.48,0.0,39.31928736096701,209.8048788362763,24.0,8.91090557774935,6.7461369432492,11.273564901859164,0.05203560544827113
2014-07-29,8.978728314899584,553.719678626997,586.9541661428311,822.1552030231638,0.0,0.0,0.0,51.78729686092091,223.2761759963739,24.0,8.975297558717589,6.671385975391803,11.310851582547476,0.003430756181995065
2014-07-30,8.89682189834992,511.55907432362017,547.2751530042592,805.2278470945871,195.8,167.46133333333333,0.0,35.68087653103059,230.72545728751868,24.0,8.793160246614976,6.435181856514767,11.23713474630276,0.10366165173494402
2014-07-31,9.040062196315038,559.8993255137818,510.7769264820617,875.9567541322774,198.7007299270073,142.06153846153848,741.1080639167595,66.27641319031345,228.2212486318549,24.0,8.869642773667518,6.620506326119457,11.215492818353406,0.17041942264751953
2014-08-01,8.726843289118515,387.7001322842551,740.3712797254298,1068.484075439835,0.0,222.83374835458744,0.0,0.0,47.15229584313495,24.0,8.666090058531365,6.408675397200841,11.123821588163834,0.06075323058714943
2014-08-02,8.551379806300812,227.12349305220087,843.0161938535111,1270.1830490980924,0.0,0.0,0.0,0.0,0.0,24.0,8.764758115928268,6.464427896951768,11.013132890810043,0.21337830962745663
2014-08-03,8.719326691284559,455.7461341792844,540.6458575625381,695.3117865676301,0.0,0.0,0.0,0.0,31.49066772407378,24.0,8.931149859934989,6.181984614999605,11.215209664320824,0.2118231686504295
2014-08-04,9.048257813905922,528.1298952070657,502.5054527424338,842.1645301996157,0.0,781.360283147054,0.0,59.58217450536831,212.84890150162843,24.0,8.84831673331353,6.675041344532112,11.224981843441606,0.19994108059239224
2014-08-05,9.012583934950031,564.5074019664503,496.3226561078777,759.1616556927146,35.97949886104784,204.81718400693728,0.0,51.95009289816426,240.77986697179531,24.0,9.13555639486612,6.7864293629606,11.59608366750911,0.12297245991608818
2014-08-06,9.252597450875871,560.395842454802,515.3769541632702,727.5947612741152,125.31127993731477,217.88768651355628,0.0,66.95013499037138,189.424236278218,24.0,9.20601560051279,6.6864225364086565,11.476378349845612,0.046581850363081045
2014-08-07,8.898030110751929,538.8800468257966,545.9449082749771,854.6118682495542,2.6616161616161618,0.0,834.1241132297471,56.073217360346064,13.710931225905094,24.0,9.51332117894591,7.198805760712174,11.875772366579,0.6152910681939812
2014-08-08,8.930923140708279,551.8321361148387,587.1683193427193,769.4739303742235,5.972593871290655,0.0,0.0,123.53145011469404,23.80176421479495,24.0,9.46931176909815,7.213434917381355,11.89872602318849,0.5383886283898711
2014-08-09,9.211090311627531,533.5303395754129,543.5818475447766,771.9754488477074,0.5783283115723691,175.41620371629892,0.0,134.8869612662004,44.50849943700689,24.0,9.615294077337824,7.305977093890506,12.01354242233029,0.4042037657102924
2014-08-10,9.054819029026772,513.080584436927,475.74368108934266,811.236682522491,9.026144417416802,0.0,0.0,220.28626754944503,22.362341733064724,24.0,9.68922857591538,7.177245274077485,12.156152298740457,0.6344095468886071
2014-08-11,8.875680918977151,553.2202353545083,506.0927749289247,783.663820332566,0.7771739130434783,0.9789674952198852,0.0,46.46924495772736,228.6327424873234,24.0,9.367004134468614,7.150546449734046,11.69745887220559,0.4913232154914624
2014-08-12,9.095458389160653,502.9765881153911,486.47024366061993,780.0697157060633,490.3941327807274,629.7371559920804,0.0,61.05313396442915,305.51716634257554,24.0,9.29041142690157,6.8815939186667805,11.74409967520627,0.19495303774091788
2014-08-13,8.924054058740525,564.7254156303193,484.05533308215007,749.7002732307869,412.83525453458856,194.8188976377953,0.0,45.691193336890585,228.9799870141212,24.0,8.93094542564172,6.606887088968442,11.314028139230157,0.006891366901195184
2014-08-14,9.241474552885604,480.055103355616,478.9944743263518,924.2604265689464,214.6978922716628,195.8623914122611,0.0,72.16639892451478,197.5467366080661,24.0,8.831508912842658,6.635897206017187,11.239762590045435,0.40996564004294633
2014-08-15,9.331579527971666,542.5309882766447,452.2194603227072,734.8950488877252,0.0,0.0,864.1087558291792,0.0,200.1942955319372,24.0,8.503478084813434,6.157240497234902,10.840956611912809,0.8281014431582321
2014-08-16,9.076436651801172,507.7192686735861,441.7246621590396,711.804662718168,0.0,245.65462402533785,856.3142144638404,79.21850527294872,184.4580368267739,24.0,8.565540382955245,6.3388724135918455,11.14311457236675,0.5108962688459275
2014-08-17,9.158706114007584,421.49029981990896,467.9334136342081,822.7186254481766,137.99235944879342,0.0,0.0,36.21303258145364,96.28667045233384,24.0,8.779488097118366,6.457369522666519,11.081341347027797,0.37921801688921875
2014-08-18,8.841513449121173,441.5008339242894,481.79989309068094,677.7807335675277,0.0,171.2374228761272,0.0,41.582668067701626,328.02711132919336,24.0,8.776897856143023,6.411783621519517,11.15575228056858,0.06461559297815
2014-08-19,9.10278487961632,459.13508375893656,471.0623307320237,665.1011918046206,196.19430051813472,225.02717235542863,878.104414796152,77.97713454397714,319.9698923503004,24.0,9.099201690888792,6.806029961256679,11.252290902316288,0.003583188727528608
2014-08-20,8.99686274999433,429.1222689881022,447.9535870935729,832.905327573344,0.6495327102803738,186.16856492027333,0.0,66.9222914671396,300.4283491540741,24.0,9.097653324936148,6.878651182150004,11.349732210838903,0.10079057494181853
2014-08-21,8.742554032055272,434.9483225844058,437.7974123675288,662.5553851907995,0.0,206.6989010989011,0.0,0.0,67.6885139136827,24.0,9.220075205844966,6.776022628236986,11.625338057912648,0.47752117378969317
2014-08-22,8.938595749794843,439.49829032174966,456.37207199065233,678.8255559875157,0.0,0.0,0.0,0.0,368.3364623442872,24.0,8.941304977326245,6.6741674378564895,11.348910902663455,0.0027092275314029024
2014-08-23,9.24087150757584,448.4107352529204,452.0186362538616,665.9724176221548,137.02033872854395,426.1377353052594,862.1408293460926,66.88233557933685,163.92632625266697,24.0,8.908544005282474,6.427123157324397,11.289122730387527,0.3323275022933654
2014-08-24,9.105143539741723,465.3917548808273,463.9357504422546,777.6935776675423,132.16247317754616,0.0,0.0,51.54691006637277,63.03909212616716,24.0,8.955057399797095,6.63562129753897,11.31303789985112,0.15008613994462827
2014-08-25,9.226066046776708,419.58649800839015,524.3196134574449,674.4989890902615,0.0,0.7256235827664399,0.0,93.91559041864988,278.6169460049469,24.0,8.788744875976432,6.47170644797906,11.25734677314206,0.437321170800276
2014-08-26,9.177301771302751,406.8460914927043,476.2051563145988,684.9728339941734,0.0,223.68702352735968,888.6650747703594,105.99281816240732,95.81861865635987,24.0,8.998006610500983,6.586500276954426,11.421701576404333,0.1792951608017681
2014-08-27,9.079726555773997,442.6021358368136,454.8605372931144,745.7851258885798,159.45746551190229,650.1323335936245,0.0,62.87030765638123,325.13882774068884,24.0,8.93782097752477,6.514895863576016,11.332301333855607,0.14190557824922578
2014-08-28,9.152240685133645,439.5009223419399,509.03874374009206,693.6352259096363,0.0,0.0,0.0,112.84943612861092,364.9508186184901,24.0,9.027339668320964,6.680930250191244,11.428404738337344,0.12490101681268051
2014-08-29,8.850572165198624,417.07195627140857,470.9157296924212,644.3820783101174,0.0,403.49170384952936,738.1225,0.0,79.88925869263667,24.0,8.706895368796717,6.384164674195162,11.004055057186466,0.14367679640190723
2014-08-30,7.7409195496749215,168.27759646387156,247.3684543585764,302.3079564285296,0.0,0.0,0.0,0.0,1.1513513513513514,12.0,8.60920982390735,6.282968447679103,11.019925887110125,0.8682902742324279
2014-08-31,8.612179406995693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.584105076445075,6.180630625221236,11.105936764910872,0.028074330550618143
2014-09-01,7.709300960685123,232.5885109792808,184.52751707264576,270.2489084715162,0.0,0.0,0.0,7.353057815720327,56.97527235574984,8.0,8.378858979794927,6.196571564144262,10.888401066467326,0.6695580191098038
2014-09-02,8.979186440861328,446.28594067191017,467.9998685005125,696.240872070224,169.68440537471056,0.0,0.0,31.56273730684327,188.9797191794908,24.0,8.623245089292633,6.388284984475272,11.166074512443355,0.35594135156869555
2014-09-03,8.941851208279804,423.0095141348937,509.7936419520646,695.7585938619263,425.9974834683987,489.9563703941213,0.0,0.0,341.3659069763351,24.0,8.694634142988345,6.539000757775728,11.055557863269463,0.24721706529145848
2014-09-04,8.842047933898144,437.43271334468335,481.2030972438554,767.8394787793059,0.0,199.16559516851743,0.0,5.564971751412429,311.30290847687405,24.0,9.004949786914484,6.543377151880516,11.30993348969636,0.16290185301633997
2014-09-05,9.167701301913691,537.3857588813432,491.74163328552,678.9811896588723,92.45750695274327,0.0,824.9527081324333,20.885529157667385,370.0415075493107,24.0,8.96037953111412,6.423694115179759,11.161787312054566,0.20732177079957204
2014-09-06,8.936024612733066,519.3321779744733,485.5606246749688,669.020027811549,0.1616161616161616,0.0,0.0,44.5289507113308,304.66201183241947,24.0,9.14401748520905,6.782601661592169,11.51438113473175,0.20799287247598386
2014-09-07,9.205390432005307,1119.007815245854,128.7341893008263,321.7492098498255,0.0,0.0,0.0,101.94035410895128,503.1125090671147,21.0,9.353111296862611,7.033727306619378,11.71716957147629,0.14772086485730362
2014-09-08,9.156338506033157,424.70424097593616,433.1502097679099,655.0944450102579,192.4113213017323,1111.8789943321844,767.9553355335534,19.51979019330504,221.62839281276771,24.0,9.288084926716904,7.043657709012949,11.56709612707838,0.1317464206837471
2014-09-09,8.93698192941361,409.5858947543469,436.5196277209289,675.498483097251,0.0,631.376691134029,0.0,28.826882146215908,386.2397594317719,24.0,9.542784165158755,7.181200126414618,11.85368513599227,0.6058022357451449
2014-09-10,9.172740846381194,445.977548074152,448.2624511378308,684.6750654977182,9.0919781924054,486.6476192130614,0.0,37.07418821941168,321.4068597429189,24.0,9.475178167598202,7.20642684949353,11.883655548504686,0.30243732121700795
2014-09-11,8.982122032857786,416.60089748172817,450.9497614236756,766.6970091228011,0.0,455.7380183568709,0.0,48.34293883006615,205.87849767471172,24.0,9.50280775512049,7.3000072295066705,11.805749549863538,0.5206857222627033
2014-09-12,9.249736527922549,455.7225875528724,468.3125602154548,776.2035843767667,302.2560686188297,360.9571466178609,933.263440860215,44.89466220983981,355.1701674554233,24.0,9.071226268786024,6.559336442617346,11.364074959309006,0.17851025913652485
2014-09-13,8.866153651133875,450.7759543768544,518.5176515034506,692.1105579751019,0.0056980056980056,55.310776942355886,0.0,45.64580828647146,210.53988049106428,24.0,8.838253320009645,6.496091594725695,11.255616496163393,0.027900331124229183
2014-09-14,9.135104606831437,435.19690396033104,478.4745340013728,765.852788922181,1.301548101597798,0.0,0.0,140.05024830608883,101.32412269044448,24.0,8.6985654050318,6.356459953841202,11.060484563293256,0.43653920179963634
2014-09-15,8.775338095182605,451.737396934259,482.3912874532247,682.088341359853,5.862619551975915,0.0,0.0,8.456112891147695,117.0074726806278,24.0,8.445077080857754,6.226807950784022,10.883752590581947,0.3302610143248508
2014-09-16,9.45756834165093,501.108524816015,457.65411984656026,845.6845062828829,226.99236641221373,203.85818545818543,778.5244565217391,140.79257708090418,270.81836170511974,24.0,8.725315709079803,6.182371108658585,11.1650168586056,0.7322526325711269
2014-09-17,9.055241487138144,543.5708961245572,512.1335923879673,867.6706757796031,0.0,166.6873038898732,0.0,18.69833729216152,60.82385515801514,24.0,8.887323825475292,6.574062629389302,11.285067645819256,0.1679176616628517
2014-09-18,9.294151616162996,474.1610090679956,483.8566021509897,758.5978328642494,102.28676470588236,465.1235499916218,0.0,80.43003941447076,203.1613979002041,24.0,9.273313246929613,6.758694902026368,11.530148227702885,0.020838369233382892
2014-09-19,9.218779420831543,458.0514213482956,469.1797976388483,743.5180322370035,416.919512195122,212.7542111954652,0.0,62.77585385530962,299.2191006546677,24.0,9.213437842828762,6.7781454243831725,11.50401058875654,0.005341578002781233
2014-09-20,9.109727986003143,398.3613314182252,466.7421397398774,689.9149413397269,105.84981684981685,69.98855626998349,852.7078931186763,0.0,49.36580018142482,24.0,9.253110292801509,6.859100817662784,11.617126033660718,0.14338230679836528
2014-09-21,9.300581603542655,433.16350303280734,437.518243046326,804.1964241862356,0.0,447.2748016293008,0.0,108.73239424621352,186.93730074417127,24.0,9.21927348935683,6.784637442523012,11.476662835181632,0.08130811418582518
2014-09-22,8.992711877704881,456.1408595015442,417.2970676508074,680.0424330672039,0.0,0.0,0.0,65.25850419587798,234.80056472898576,24.0,8.902884422190015,6.60014309126317,11.38202654671545,0.08982745551486637
2014-09-23,9.19469229619939,419.2730163775326,436.5516650280787,712.7661916456822,201.31961289165156,0.0,888.2253258845437,78.10106666353602,327.56164249171434,24.0,9.006710365922139,6.596994667886464,11.4548183003401,0.1879819302772514
2014-09-24,9.150981054259866,446.5784810802929,423.2718825305889,769.1609850113769,274.1001890359168,439.4583990226898,0.0,56.13965555464228,271.3022852529634,24.0,8.958829829439152,6.773801869186805,11.279899439765453,0.192151224820714
2014-09-25,9.231139981282556,399.4327772225651,429.928217060402,679.2451834459062,135.87279151943463,509.016402184388,0.0,17.02203498802862,235.58374337009784,24.0,9.167567947469015,6.984439993246904,11.616551811844058,0.06357203381354104
2014-09-26,8.92567834150627,407.7291904951388,465.80290203972936,669.3347298526343,0.0075471698113207,230.74187725631768,803.796584513048,24.63888888888889,20.3943324757004,24.0,8.989753331940701,6.613130370843686,11.35536402491839,0.0640749904344311
2014-09-27,8.434274874952301,365.4194669919849,436.623810647596,677.4245390656821,0.0,0.0,0.0,0.0,1.4586466165413534,24.0,8.956829019061253,6.639282602921687,11.314836954814822,0.5225541441089518
2014-09-28,8.456533502249128,370.10776719777465,469.4184864692678,743.9639681974047,0.0,0.2901936564727261,0.0,0.0,1.4783427495291903,24.0,8.86159299556841,6.495090902770525,11.137225982503155,0.4050594933192819
2014-09-29,8.453933540746457,379.7712246379264,450.177051062166,667.8750619969039,0.0,0.5242035112238285,0.0,0.0,1.374074074074074,24.0,8.468995906630449,6.2233047551851,10.852900920285276,0.015062365883991902
2014-09-30,8.463903152972138,369.9283870217591,452.75271532792993,683.0230791391249,0.0,34.416495680853714,0.0,0.0,1.4776119402985075,24.0,8.483611283777174,6.226852395141734,10.78939393532288,0.01970813080503575
2014-10-01,8.468703099381097,379.2210622239997,453.386077316959,704.2357964369086,0.0,266.1484032652426,0.0,0.0,1.5375586854460097,4.896569057286634,8.364308574530444,5.861352384306721,10.525005086956751,0.10439452485065281
2014-10-02,8.45714423003897,366.294642498584,443.6011463922132,680.4992784260721,0.0,969.927447397616,0.0,0.0,1.416851441241685,24.0,8.563273892898538,6.197568654151936,11.096968658573662,0.10612966285956738
2014-10-03,8.450342904521138,367.2385487523515,437.0288031921836,649.482092967091,0.0,253.4586133000612,0.0,0.0,1.4336283185840708,24.0,8.471733008461783,6.22751549627083,10.871162057082874,0.021390103940644778
2014-10-04,8.42449122740783,313.059783548748,384.9043732573479,656.3747089900502,0.0,5.295080815884259,0.0,0.0,1.4444444444444444,24.0,8.629324769679686,6.288229582253835,11.027835881399437,0.20483354227185657
2014-10-05,8.413463446547013,310.35051928355455,376.7547123054964,654.038927731238,0.0,14.481005434738274,0.0,0.0,1.4326710816777042,24.0,8.807031567070661,6.405119171625564,11.313515821229087,0.3935681205236481
2014-10-06,8.434558186076655,314.72512313952654,377.1476072256931,595.0988332813952,0.0,749.484180187719,0.0,0.0,1.4235033259423504,11.891384789517218,8.725953272010669,6.406954911028491,11.166619672633344,0.2913950859340133
2014-10-07,8.932149294986267,359.69649093153726,394.5305522006484,622.3804216337497,0.0,449.0590558672616,0.0,20.23076923076923,77.18193097672656,24.0,9.037671235322442,6.795509085223202,11.355672938893967,0.10552194033617468
2014-10-08,9.110798132786924,431.9199802475874,389.2230835779133,665.8609761435407,170.06444444444443,1014.5821809162765,0.0,85.58055951209722,230.4720375721866,24.0,9.149829829781046,6.679159496006687,11.588797935952474,0.039031696994122456
2014-10-09,9.245523458582992,395.58192324721614,388.8734598605854,782.1775529192836,0.0,777.2330360222016,0.0,63.96638282386307,278.0650742235596,24.0,9.471751200271038,7.080513009945819,11.975673139637545,0.22622774168804582
2014-10-10,9.223536849301764,413.2381454244901,373.46865242981823,703.0218796811503,0.0,1.7547113428893666,0.0,27.82646392407827,253.6159976555633,24.0,9.365067519601606,7.001035527901384,11.615394437596402,0.1415306702998418
2014-10-11,9.115363164121282,383.0495763526483,377.5872007938432,727.2203481153691,0.0,0.0,920.075542863826,58.06641598370931,183.0435806440692,24.0,9.360131264726316,7.049748605127148,11.768689715103916,0.24476810060503418
2014-10-12,9.37913093942131,389.9308871351391,385.6722022059761,779.951215785637,307.6149051926561,766.8167326313068,0.0,125.07944903475824,199.373245975647,4.475975007782274,9.248287739764388,6.939753405424415,11.526733917658552,0.1308431996569226
2014-10-13,9.23754940262539,409.2283793498197,377.2148047506115,674.124609470568,0.0,0.0,0.0,41.502161856884136,249.1801336106296,24.0,8.806915379248155,6.511479963572847,11.30871768921727,0.43063402337723566
2014-10-14,9.121106614675604,359.8708987673281,383.4214834165729,648.9774984017967,0.0,548.4583770618492,0.0,95.9241079075998,107.21959497128458,24.0,8.77492734174075,6.434383651744962,10.99699888363797,0.3461792729348545
2014-10-15,8.861545237578051,386.8911702895245,385.84622073436896,639.6611851999938,4.4031335753485,1.2030075187969924,0.0,125.15536351066186,16.707597098933103,24.0,8.657748223179363,6.498544200028644,10.925088508618428,0.20379701439868825
2014-10-16,9.136211258872756,435.40886693108337,404.9034775267525,772.7400034956959,0.4485981308411215,256.1008284672302,1225.0208496813286,24.22399916306319,313.58138840025714,24.0,8.940565973740904,6.626022085938952,11.259169754696998,0.1956452851318513
2014-10-17,9.09847682702125,495.0097067867977,432.50612899145614,933.478427671431,189.1678966789668,255.6842342028177,0.0,0.0,147.34505051001332,24.0,9.007620152402293,6.566653889094815,11.31072514441311,0.09085667461895675
2014-10-18,9.063400133636922,452.3449989203376,479.3814916413697,842.8435859476656,0.0,247.42235227493816,0.0,159.04875153974743,195.6508158365361,24.0,9.3440560965942,7.006567043808583,11.801622343150648,0.2806559629572778
2014-10-19,9.459306695571277,409.1673938878776,438.54065257793576,820.307163240712,1.4301675977653632,480.6124310329311,925.6000084648322,136.80778626128838,263.5361652899479,24.0,9.64032379519664,7.294948404951631,12.00578155556894,0.18101709962536283
2014-10-20,9.203462482839203,429.25587596184073,430.10406760424576,233.26329932725557,0.4428044280442804,0.014760147601476,0.0,31.15682656826568,198.98778277435665,24.0,9.553399383214192,7.165561117237751,11.967526319651434,0.34993690037498837
2014-10-21,9.206191485715744,427.56963649957424,403.9731445117916,995.7081167020708,0.0393258426966292,0.0,0.0,0.0,176.49492955213665,24.0,9.727335749478373,7.4232975573988575,11.976208243762157,0.5211442637626291
2014-10-22,9.110859172690152,395.8905400344208,371.83030497222944,717.0528549398487,0.0,291.58572285339665,0.0,12.815985130111525,82.48199532871492,24.0,9.631613490074113,7.305485523110594,11.88443317714914,0.520754317383961
2014-10-23,9.35956492220676,433.2236095435719,414.72685601962246,643.936211228109,0.0,18.65312057273449,0.0,26.12307846636007,122.68980454494093,23.997863247863247,9.780884938168564,7.425913820793062,12.14634688224196,0.421320015961804
2014-10-24,9.1637274151988,463.2348150588445,403.9998878873285,696.1016330167746,0.0,265.3937903612832,912.5669144981412,5.8703007518797,361.9043788458497,24.0,9.632138858073352,7.208806361526522,12.070751742583832,0.4684114428745527
2014-10-25,9.071615827503212,386.24702761748193,335.6708207304103,727.1357775132664,0.0597014925373134,269.75191822886364,0.0,38.30285943308871,148.42090303526138,24.0,9.74840553977248,7.471511056556335,12.222308291634528,0.676789712269267
2014-10-26,9.302600006705244,425.60452450307497,394.8333093083356,731.3342942064332,0.0,255.8915887850467,0.0,112.7286788194139,144.63737217293297,24.0,9.868900831094754,7.615875926965046,12.277527700957702,0.5663008243895096
2014-10-27,5.037096892147665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.656301839457726,7.276857276931997,11.991365725379865,4.6192049473100605
2014-10-28,8.456460104659532,232.97951297404651,172.15654399226597,345.13971877481407,0.0,0.0,0.0,0.0,149.85350449468183,11.0,9.728082628957631,7.452446133255997,12.075397543470228,1.271622524298099
2014-10-29,9.21754269252589,442.0293672118611,381.60547795063127,668.028148141212,0.0,51.94046905853513,892.437616387337,63.53583093747649,285.9253871182744,24.0,9.521359661097415,7.17070051094405,11.953865583232709,0.3038169685715246
2014-10-30,9.068641956007822,414.6840933297611,414.62704212503206,646.8192809803548,0.0,292.4142955888784,0.0,0.0,190.3083982175661,24.0,9.538427100206794,7.346728496098725,11.989091003654336,0.46978514419897266
2014-10-31,9.233908571667916,551.2048229186008,451.67604140889006,815.9415476733794,319.29026217228466,247.32394203507295,0.0,0.0,321.1153351790291,24.0,9.254865151980622,6.979503027594756,11.592665299424633,0.020956580312706308
2014-11-01,9.173906964093655,433.1372919729045,378.60811034329976,722.7200454339811,0.0,267.7769586084448,907.3816859013482,66.24574898861745,93.38587257040292,24.0,9.274965149561227,6.82425710841905,11.684940345742412,0.10105818546757206
